acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,streaming_platform
0.0153,0.902,191975.0,0.472,0.0,0.0539,-6.8020000000000005,0.469,140.046,0.65,59.0,1,1,Spotify
0.3796022408531669,0.5244115678713422,184855.7144761521,0.5868149407561645,0.0750033517590529,0.2021783161041923,-9.615949137498898,0.0557045851002993,119.00863199903958,0.6391060429366103,35.16125639900058,9,1,Spotify
0.605,0.4793333333333333,224627.33333333328,0.501,0.0521566666666666,0.16,-7.907333333333334,0.036,110.702,0.5379999999999999,51.0,5,1,Apple Music
0.253643487654321,0.6071404320987654,242136.8086419753,0.6424891975308642,0.1582846919444444,0.169758487654321,-8.065118827160493,0.0825199074074074,129.09076388888886,0.5478929012345679,29.532407407407405,9,1,Apple Music
0.307,0.772,254383.0,0.732,5.14e-06,0.106,-3.713,0.213,100.048,0.295,85.0,9,0,Spotify
0.2807983638253157,0.6725417066136962,191419.0505888878,0.5924842247817785,0.0489691803075137,0.1840456431941924,-8.643981153043613,0.153228608598233,118.20698960182789,0.3754378960919544,62.06655364583925,11,1,Apple Music
0.0099149999999999,0.889,231582.0,0.6045,0.0434,0.0555,-6.9605,0.177,125.999,0.4450000000000001,48.5,7,1,Spotify
0.5723221363636364,0.5802318181818181,219089.4151515152,0.4322863636363636,0.0018323124242424,0.1117445454545454,-13.569366666666667,0.0666457575757575,112.3841196969697,0.5265166666666666,38.13787878787878,7,1,Apple Music
0.00115,0.313,219587.0,0.961,0.0,0.12,-4.51,0.193,138.721,0.21,45.0,5,1,Spotify
0.9502142857142852,0.2850904761904763,178651.54761904766,0.1904917619047618,0.8367857142857144,0.2242785714285714,-24.258333333333336,0.0490642857142857,101.96428571428572,0.1276619047619047,2.9761904761904763,2,0,Apple Music
0.6809999999999999,0.589,270380.0,0.7795000000000001,5.570000000000001e-05,0.135,-5.186,0.0375,125.593,0.733,45.5,7,1,Apple Music
0.9433376623376624,0.6854545454545453,213475.5090909091,0.3691371428571428,0.2039859093506493,0.298412987012987,-14.03477662337662,0.2228114285714285,113.7710181818182,0.7780545454545456,10.148051948051949,0,1,Apple Music
0.353,0.6759999999999999,148260.0,0.67,0.0,0.103,-6.584,0.0374,113.01,0.54,79.0,8,1,Spotify
0.188,0.7959999999999999,204631.0,0.911,0.0,0.499,-1.998,0.285,180.128,0.918,84.0,1,1,Spotify
0.0789,0.6559999999999999,215781.0,0.7290000000000001,0.0,0.133,-4.223,0.0765,95.974,0.438,63.0,5,0,Apple Music
0.5528915750915749,0.5356349206349206,214055.50061050057,0.4654671550671549,0.0026305452747252,0.250945054945055,-12.918241758241754,0.0577242979242979,111.19596947496947,0.5592710622710623,35.18437118437119,5,1,Apple Music
0.4730226296296297,0.6249740740740741,228168.23611111112,0.538925,0.0009158611111111,0.1596627777777778,-10.060988888888888,0.0774562962962962,118.6887351851852,0.4200268518518519,52.5,3,1,Apple Music
0.4833333333333333,0.7546666666666667,116951.33333333331,0.6389999999999999,0.0002229333333333,0.0998666666666666,-9.252333333333333,0.0786999999999999,107.36166666666668,0.5079999999999999,51.33333333333334,4,1,Apple Music
0.1234671,0.4363333333333334,255584.13333333333,0.7059333333333333,0.0553461546666666,0.1824599999999999,-8.745933333333333,0.0555066666666666,138.9873333333333,0.6073333333333334,42.46666666666667,0,1,Apple Music
0.0123,0.835,195257.0,0.659,0.0,0.372,-5.696000000000001,0.31,129.93,0.579,79.0,4,1,Spotify
0.414,0.479,204427.0,0.4679999999999999,0.0,0.148,-5.396,0.0274,85.913,0.35,82.0,5,1,Spotify
0.15,0.6829999999999999,188773.0,0.7759999999999999,0.0,0.2269999999999999,-3.2510000000000003,0.341,173.99599999999998,0.223,74.0,1,0,Spotify
0.000293,0.595,214533.0,0.878,0.00266,0.174,-4.341,0.0401,93.94,0.465,59.0,5,0,Apple Music
0.354,0.645,228227.0,0.657,5.17e-06,0.213,-5.688,0.0334,104.931,0.136,76.0,9,0,Spotify
0.1155356382608695,0.5227600000000001,227386.52057971017,0.7663692753623187,0.0993847516521739,0.2145498550724638,-6.208008695652175,0.0620293913043478,132.51038782608697,0.4558440579710145,42.374106280193246,2,1,Apple Music
0.931,0.578,198067.0,0.529,0.943,0.927,-10.605,0.0592,126.925,0.978,27.0,10,1,Spotify
0.5383310299600769,0.6444100733073915,283519.7574410123,0.6427338523808621,0.0425514481671759,0.1787303115640108,-8.355610015012681,0.0535767922438919,115.0786684579689,0.8175735206370738,39.118808328832905,7,1,Apple Music
0.4578444203944203,0.608780022446689,470333.6333974667,0.586887670354337,0.2294688091486291,0.2068253727753728,-10.06797514830848,0.0627380952380952,128.96086139169475,0.6289894340227674,34.70634920634921,8,1,Spotify
0.191,0.674,153800.0,0.649,0.0,0.122,-8.433,0.1989999999999999,153.069,0.48,79.0,1,0,Spotify
0.981,0.506,184790.0,0.12,6.73e-05,0.295,-11.685,0.0584,110.825,0.456,0.0,4,1,Apple Music
0.965,0.449,128707.0,0.104,0.00116,0.074,-14.288,0.0295,69.497,0.499,0.0,7,1,Apple Music
0.187,0.857,164765.0,0.772,0.00181,0.0851,-4.736000000000001,0.1939999999999999,94.028,0.589,81.0,10,0,Spotify
0.1355738349067111,0.3889294068504595,162765.66680590363,0.859595145270584,0.1175990804543767,0.2124865404251369,-7.623569340016709,0.0650164531699619,132.1095241344101,0.4834190986726074,35.19024412884062,10,1,Apple Music
0.6233571428571428,0.5042142857142856,218092.6428571429,0.4852142857142857,0.1154437014285714,0.1959071428571428,-8.267428571428571,0.0409,125.68478571428572,0.4522142857142858,0.0,11,0,Apple Music
0.645,0.547,181913.0,0.289,0.0,0.148,-8.131,0.0348,104.851,0.213,81.0,0,1,Spotify
0.6798905396825397,0.4147396825396825,454699.9780952381,0.3751530952380952,0.8872517460317461,0.1523092063492063,-16.925745555555558,0.0459723492063492,129.47297206349208,0.2619082698412698,31.05238095238095,2,1,Spotify
0.0140478,0.5304,301773.2,0.7811999999999999,0.065570102,0.3212,-6.0556,0.0950399999999999,134.8462,0.5805999999999999,48.6,2,1,Apple Music
0.84875,0.369375,261236.5,0.3598975,0.45187625,0.173525,-14.822125000000002,0.0414625,104.7275,0.634375,20.625,7,1,Apple Music
0.7519333333333332,0.1990866666666667,225978.73333333328,0.1536466666666666,0.53528,0.1158666666666666,-21.815266666666663,0.0393533333333333,105.359,0.0445666666666666,49.86666666666667,9,1,Apple Music
0.7490000000000001,0.4270000000000001,302293.0,0.204,0.807,0.106,-17.183,0.0528,79.619,0.339,39.0,8,1,Apple Music
0.4484318188311947,0.6159799451796417,200621.0144124537,0.4598739632252218,0.081963880343217,0.1595439796809082,-10.077246803321833,0.0612566065163226,106.82678911271404,0.4661968997682668,63.825801981470015,0,1,Spotify
0.1200692494678932,0.522375901875902,253681.71918470415,0.8193278787878787,0.0156589673617424,0.229422994949495,-4.826295012626263,0.0632742422438672,131.03242485750363,0.5690744733044734,54.18145562770562,11,1,Apple Music
0.4375637917542499,0.5553331990822438,236692.6954821211,0.5444290966730025,0.0082304088071428,0.2422477069544459,-10.113121141735148,0.0786175402782855,120.19368642513146,0.5405580616341,50.33198866188937,7,1,Spotify
0.0267,0.626,160184.0,0.8,0.000138,0.0623,-3.988,0.035,127.966,0.258,75.0,1,0,Spotify
0.0918,0.564,189363.0,0.89,0.0,0.0819,-4.2860000000000005,0.107,180.112,0.636,77.0,5,1,Spotify
0.9236,0.4593999999999999,206250.2,0.1662799999999999,0.0329688799999999,0.3664,-12.655200000000002,0.12276,107.7192,0.5896,0.0,5,1,Apple Music
0.105,0.95,158769.0,0.489,0.0,0.411,-8.411,0.462,130.02100000000002,0.919,76.0,8,1,Spotify
0.7946666666666667,0.5786666666666667,204062.0,0.213,0.8996666666666667,0.1087333333333333,-16.572666666666667,0.034,115.44466666666663,0.4273333333333333,45.66666666666666,0,1,Spotify
0.462,0.6990000000000001,165000.0,0.5579999999999999,0.0,0.1159999999999999,-7.622000000000001,0.0603,79.992,0.493,86.0,11,1,Spotify
0.4947799999999999,0.2993333333333333,1048887.3333333333,0.4506783333333332,0.4777616666666666,0.131,-16.854,0.0768166666666666,120.28566666666666,0.22175,52.16666666666667,5,1,Spotify
0.7767666666666666,0.4171666666666667,145921.22222222222,0.3128333333333333,0.0001398499999999,0.3614333333333333,-11.25611111111111,0.0407777777777777,102.75094444444444,0.4530555555555556,15.888888888888886,2,1,Apple Music
0.0266,0.7709999999999999,186240.0,0.768,1.26e-05,0.426,-7.773,0.0451,125.023,0.607,80.0,11,0,Spotify
0.1616440282169554,0.5184535040220584,233090.0006783521,0.6665001760067043,0.257662237299197,0.198298376525317,-10.240025377750126,0.0730571010855676,126.79157278442726,0.5619741285964774,34.01335405721531,9,1,Apple Music
0.00182,0.76,248036.0,0.964,0.7,0.0974,-5.843999999999999,0.0576,125.0,0.6409999999999999,77.0,2,1,Spotify
0.2327276643175246,0.5648500520532098,181127.4329959514,0.7750518218623481,0.0552440738811451,0.2576705494505495,-6.776291093117409,0.14116251156738,133.3931611046848,0.7543496587622902,44.83303932909196,7,1,Spotify
0.5135388888888889,0.5571111111111112,223876.88888888888,0.4308888888888889,8.377222222222222e-05,0.1895444444444444,-9.792166666666668,0.1000222222222222,116.63483333333336,0.5212222222222223,51.833333333333336,7,1,Apple Music
0.3612888888888889,0.5969555555555554,238455.03333333333,0.6062666666666665,0.0030915044444444,0.12316,-7.47831111111111,0.0915033333333333,121.7071111111111,0.4670666666666667,50.44444444444444,8,1,Apple Music
0.99,0.38,138933.0,0.0774,0.919,0.102,-21.466,0.0484,80.8,0.418,33.0,6,1,Spotify
0.2229315612604646,0.552323849901834,238152.4673674006,0.6616509231718827,0.0306736508780404,0.1724978331466332,-7.40531959788828,0.0523658714218712,122.77287618150356,0.5047625157158192,50.14138334304128,7,1,Apple Music
0.173,0.662,222947.0,0.6,0.000137,0.109,-6.402,0.0703,134.97899999999998,0.331,84.0,0,1,Spotify
0.3294828807519242,0.6448645395022822,234076.7254363949,0.6084101250450371,0.0088976426182165,0.1880420029361634,-7.738077387017753,0.0570004554723579,126.84926402906828,0.543248940260176,55.38774573181347,7,1,Apple Music
0.6024166666666667,0.2235916666666666,121538.75,0.8270103166666666,0.9129166666666666,0.82725,-21.70275,0.0469,73.66933333333334,0.0048858333333333,62.333333333333336,1,0,Apple Music
0.5605,0.4585,181744.5,0.3814999999999999,0.000103,0.17735,-10.6805,0.03245,141.6475,0.316,52.0,1,1,Apple Music
0.0006771725,0.32175,252253.25,0.939375,0.0178521499999999,0.409375,-4.0440000000000005,0.1181374999999999,157.41637500000002,0.3844999999999999,54.375,7,1,Apple Music
0.53525,0.6535,425403.0,0.36,2.675e-07,0.09645,-14.99775,0.4086,87.61200000000001,0.5707500000000001,33.75,11,1,Spotify
0.186,0.71,172107.0,0.614,0.0,0.0974,-6.757000000000001,0.0431,148.15200000000002,0.6579999999999999,76.0,10,0,Spotify
0.1221789516869301,0.4530679837892602,215601.20491388047,0.7475603090172241,0.1461688856382978,0.205085663627153,-7.485908181357653,0.0701933586626139,125.387784118541,0.5289109321175279,42.89614994934144,9,1,Apple Music
0.1064072257223553,0.4903238523311314,240338.4705161591,0.7400537511978608,0.0900408117332407,0.208542098059471,-7.997684825012935,0.050509941097579,123.01815465519482,0.5794569737024696,46.86373352874516,7,1,Spotify
0.1826806916666666,0.4868611111111112,240475.25,0.8431388888888889,0.1272484266666666,0.2927666666666666,-5.959666666666666,0.1030027777777777,132.07433333333333,0.5016055555555555,45.41666666666666,11,1,Apple Music
0.0957884843405629,0.7430527898231518,261435.7160513792,0.6734369767670649,0.0045598496438118,0.2160885071125085,-6.561650584176961,0.2028281837555152,123.50629595095673,0.5687676600324261,46.85944812162101,1,1,Spotify
0.04255,0.5025,169833.5,0.7555000000000001,7.15e-07,0.2145,-6.547499999999999,0.0375,121.187,0.694,45.5,2,1,Apple Music
0.1435,0.7585,171812.3,0.5983,1.5700000000000002e-05,0.20244,-7.3456,0.28756,127.56250000000004,0.6684,60.8,8,1,Spotify
0.991,0.789,209717.0,0.335,0.0085799999999999,0.189,-8.478,0.0948,101.549,0.847,0.0,5,1,Apple Music
0.0057250399999999,0.3847777777777779,259139.2592592593,0.9393703703703704,0.0956394811111111,0.1751407407407407,-6.149555555555552,0.1207407407407408,113.2995925925926,0.2122555555555556,42.518518518518526,11,1,Spotify
0.662,0.518,173307.0,0.467,0.0,0.0853,-6.184,0.0302,132.85399999999998,0.386,84.0,0,1,Spotify
0.4952916666666667,0.4545416666666667,360091.75,0.4502916666666666,0.2102569166666666,0.1388041666666666,-12.259458333333336,0.0419541666666666,141.13808333333333,0.4119166666666666,50.833333333333336,7,1,Spotify
0.0643904942839899,0.6740517708885357,235146.0016325148,0.8161712697992112,0.1671897982554024,0.2231374445033268,-4.522116369310486,0.0820765515515515,122.92413951893072,0.5345681463816758,56.25529352882294,7,1,Apple Music
0.00352,0.321,384867.0,0.662,0.503,0.105,-10.374,0.0349,117.853,0.199,44.0,5,1,Apple Music
0.1642939226190476,0.6525714285714286,179201.30952380953,0.6367023809523809,0.1042639683928571,0.1946589285714285,-7.054589285714285,0.1058065476190476,116.64993452380956,0.4587499999999999,59.875,1,1,Apple Music
0.0132525,0.5342499999999999,193897.75,0.8342499999999999,0.0,0.20805,-4.9385,0.0652249999999999,118.9975,0.6642500000000001,49.75,6,1,Apple Music
0.0010841725925925,0.3693148148148148,182967.6111111111,0.9081851851851852,0.0581644629629629,0.3084111111111111,-5.765092592592592,0.1062462962962963,122.69883333333335,0.5432222222222222,40.81481481481482,11,1,Apple Music
0.866,0.531,229557.0,0.2689999999999999,0.0,0.1159999999999999,-10.6,0.0406,84.186,0.52,75.0,1,1,Spotify
0.0057250399999999,0.3847777777777779,259139.2592592593,0.9393703703703704,0.0956394811111111,0.1751407407407407,-6.149555555555552,0.1207407407407408,113.2995925925926,0.2122555555555556,42.518518518518526,11,1,Spotify
0.00267,0.557,242334.0,0.7190000000000001,0.0,0.306,-4.515,0.0372,77.501,0.344,80.0,2,0,Spotify
0.6930715278865475,0.4821290676946143,445478.9070743583,0.3697465827662797,0.1548439409343511,0.2428975033603491,-11.655939642873108,0.0578413778250734,120.1424105785397,0.5375312309951309,23.903584338366944,5,1,Spotify
0.076,0.373,232360.0,0.914,0.0,0.669,-4.185,0.0565,168.21,0.56,59.0,0,1,Apple Music
0.1767325027481576,0.6691041663430933,230981.14287390333,0.6551394953573056,0.0671265520746338,0.2037330549059757,-6.894150446596498,0.1576248163585318,120.62210498502736,0.4899231494240235,55.7058240657744,0,1,Apple Music
0.0977498375,0.6727166666666666,231344.8083333333,0.5741249999999999,0.093797965,0.1485958333333333,-8.675066666666666,0.07028,119.22338333333332,0.5252833333333332,42.025,8,1,Spotify
0.1767666666666667,0.7394444444444445,281133.2222222222,0.6584444444444445,0.0029727422222222,0.1309,-7.994111111111112,0.0448,110.09822222222222,0.5622222222222222,45.77777777777778,9,1,Apple Music
0.19352,0.6970285714285716,251796.4857142857,0.6828285714285713,0.0034956382857142,0.1749228571428571,-5.977285714285713,0.0667885714285714,111.18002857142858,0.6335999999999997,50.65714285714286,10,1,Spotify
0.469,0.672,212424.0,0.578,0.0,0.312,-6.621,0.0569,113.945,0.5479999999999999,76.0,9,1,Spotify
0.175,0.764,112667.0,0.711,0.0,0.105,-3.818,0.288,90.076,0.774,78.0,4,0,Spotify
0.552,0.487,270413.0,0.4579999999999999,0.0257,0.1169999999999999,-7.761,0.0371,115.989,0.207,76.0,4,0,Spotify
0.4429999999999999,0.6559999999999999,222374.0,0.432,0.0,0.132,-9.481,0.217,97.022,0.0897,83.0,6,0,Spotify
0.8474166666666668,0.1524958333333333,373300.5833333333,0.0547416666666666,0.7743750000000001,0.1351916666666666,-25.993749999999995,0.0414291666666666,107.224125,0.0531125,45.54166666666666,11,1,Apple Music
0.7377083333333333,0.5564791666666667,192829.41666666663,0.4399583333333333,0.5282475254166666,0.3347291666666667,-13.849937499999998,0.0641458333333333,136.06758333333337,0.7757291666666667,4.0,0,1,Spotify
0.1462030952380952,0.7542,186140.19523809524,0.6651238095238096,0.0005756702380952,0.1854323809523809,-6.820133333333334,0.1139604761904761,107.89669523809523,0.4918095238095237,61.32380952380952,7,1,Spotify
0.1936663599999999,0.4067199999999999,216814.08,0.610808,0.53480068,0.17386,-11.62408,0.077268,129.43516000000002,0.51502,28.4,0,1,Spotify
0.3797863559969442,0.5322451107715814,230132.9999618029,0.647831359816654,0.0236192552635599,0.1958800611153552,-8.321648624904507,0.0731439304812834,133.34279656226127,0.7241304430863255,42.204010695187165,7,1,Spotify
0.0104306666666666,0.7955,231896.8333333333,0.6782916666666666,0.0193566666666666,0.112625,-6.509625000000001,0.0419374999999999,113.88420833333332,0.8532916666666667,56.583333333333336,6,0,Apple Music
0.7979230769230767,0.5403076923076924,152108.76923076922,0.3031769230769231,0.0087967415384615,0.2258230769230769,-11.566307692307696,0.0394307692307692,112.3292307692308,0.5546153846153844,19.30769230769231,0,1,Apple Music
0.7732525252525253,0.4623156565656565,171244.02777777778,0.313360101010101,0.11181148010101,0.2394674242424242,-14.583439393939392,0.0580037878787878,100.2862702020202,0.5461161616161617,20.22979797979798,7,1,Apple Music
0.4573200506306306,0.4569248648648649,260479.72905405407,0.5614121171171172,0.5681796846981981,0.2165315315315316,-9.551914414414414,0.0695305855855855,119.45048085585586,0.3619163288288289,49.16711711711712,5,1,Apple Music
0.0221,0.732,168214.0,0.847,0.0,0.246,-3.921,0.0307,113.012,0.885,78.0,2,1,Spotify
0.861,0.695,199733.0,0.379,0.0,0.106,-9.096,0.0339,105.108,0.8079999999999999,79.0,6,1,Spotify
0.5539999999999999,0.7440000000000001,188907.0,0.769,6.96e-06,0.102,-4.112,0.156,176.002,0.784,80.0,11,1,Spotify
0.9297885133763648,0.4408144656848245,202962.68627379937,0.2246620815456617,0.2280223211677497,0.1619851335896677,-14.440722148018624,0.0457601226418103,101.60320299150096,0.4006483661653067,0.4233659260805771,10,1,Apple Music
0.0002358166666666,0.4801666666666667,216491.16666666663,0.9481666666666668,3.0223333333333336e-05,0.2095333333333333,-4.0393333333333326,0.0693166666666666,110.031,0.6215,44.16666666666666,5,1,Apple Music
0.2990448275862069,0.6712068965517242,274446.0,0.6864051724137931,0.0026534868965517,0.1447853448275862,-6.590681034482756,0.0490922413793103,108.37137931034484,0.4363017241379309,57.78448275862069,10,1,Apple Music
0.4946,0.492,189374.66666666663,0.56475,0.3041684666666666,0.0964666666666666,-9.538833333333333,0.09675,141.96216666666663,0.4523333333333332,36.16666666666666,3,1,Apple Music
3.28e-06,0.4920000000000001,285667.0,0.947,0.7559999999999999,0.319,-5.97,0.0433,120.036,0.212,45.0,1,1,Spotify
0.0553,0.66,157643.0,0.775,0.0,0.129,-4.926,0.172,157.036,0.635,75.0,2,1,Spotify
0.2046666666666667,0.9573333333333331,203537.66666666663,0.5123333333333334,0.0013939666666666,0.1766666666666666,-7.933,0.2236666666666666,108.00333333333332,0.354,72.0,2,1,Apple Music
0.407,0.7909999999999999,179449.0,0.5870000000000001,0.0,0.148,-5.075,0.0413,96.057,0.536,81.0,3,0,Spotify
0.000874,0.563,229670.0,0.7170000000000001,0.0,0.183,-5.186,0.337,82.064,0.427,78.0,1,1,Spotify
0.0440223869047619,0.6602273809523809,205242.02857142853,0.7327714285714285,0.2432713363095238,0.146955,-5.661489285714285,0.0804872619047619,122.68555595238097,0.3699952380952381,57.13214285714286,3,1,Spotify
0.00151075,0.42625,275092.75,0.93675,0.0132993749999999,0.15325,-3.27475,0.080425,127.00625,0.2135,53.5,6,0,Spotify
0.9385555555555556,0.2889444444444444,649146.7777777776,0.1298044444444444,0.9107777777777776,0.1056555555555555,-28.132666666666665,0.0531222222222222,91.56755555555556,0.1414111111111111,25.77777777777777,7,0,Apple Music
0.2239594321875,0.45611875,192367.359375,0.7252953125,0.8348328125,0.1183312499999999,-7.435140625000002,0.0491046875,158.38495312499998,0.3415531249999999,45.296875,9,1,Spotify
0.1907117723203879,0.6803051107457355,225976.0829232688,0.6787390236499613,0.0003208117584331,0.1957673994466182,-6.566314330692454,0.1820557630159192,117.43220059518028,0.482877443968069,54.82870133338884,1,1,Apple Music
0.529902412373694,0.5072859049798085,214972.764853736,0.496865756265094,0.111966486060554,0.1879456116030789,-12.057839342236107,0.0509589420717836,113.48597696832262,0.6329407397766477,30.61327451184453,5,1,Spotify
0.0996,0.91,152000.0,0.366,0.0,0.261,-9.954,0.0941,119.985,0.74,84.0,1,1,Spotify
0.1086181818181818,0.4588181818181818,288183.09090909094,0.4730454545454545,0.3099868572727272,0.1193681818181818,-10.5925,0.036840909090909,141.2422272727273,0.2193636363636363,48.36363636363636,5,0,Apple Music
0.8992420261982055,0.3877776624034499,279470.4589881093,0.2543608764462391,0.4752136292753767,0.2193437052569413,-17.788385917842195,0.1282766943233506,118.99643588668478,0.3770526961020346,7.265186202015205,5,1,Spotify
0.9730634047848692,0.3599759651960819,239769.7459019354,0.1830087486366122,0.0638136894632429,0.2287334104885082,-17.3627389614246,0.0753874972221165,105.0191530687622,0.1928083604300475,8.643837535014006,7,1,Apple Music
0.2241,0.569,238586.5,0.8185,3.87e-06,0.0955,-6.6405,0.0425,95.92,0.5640000000000001,41.5,7,1,Spotify
0.9560793650793652,0.6119841269841271,1385500.1269841269,0.3420952380952381,0.0969089015873015,0.4110634920634921,-17.020888888888887,0.8458253968253969,96.62407936507935,0.4116190476190476,1.1428571428571428,6,1,Apple Music
0.0075599999999999,0.4479999999999999,254805.0,0.826,0.0,0.1169999999999999,-3.244,0.0319,77.093,0.19,75.0,2,0,Spotify
0.3013244444444444,0.3619999999999999,278757.037037037,0.629511111111111,0.2608222222222222,0.1741851851851852,-8.18962962962963,0.0469296296296296,147.03203703703704,0.2224222222222222,42.2962962962963,0,1,Apple Music
0.32733375,0.76305,278424.7125,0.653725,0.0002909603749999,0.129415,-5.396162500000001,0.1646729166666666,145.12547499999997,0.5980958333333334,72.72916666666666,1,1,Apple Music
0.1609,0.642,227715.66666666663,0.8403333333333333,6.065e-06,0.2641666666666666,-6.1948333333333325,0.15485,91.02683333333334,0.8476666666666667,55.66666666666666,9,1,Spotify
0.9860526315789472,0.4562631578947369,177064.8947368421,0.0630831578947368,0.7697052631578947,0.1200421052631579,-27.25857894736842,0.0510157894736842,96.36968421052632,0.4387894736842105,1.3157894736842106,9,1,Apple Music
0.0185,0.62,293360.0,0.816,0.0074099999999999,0.0984,-6.2079999999999975,0.222,179.99200000000005,0.6679999999999999,49.0,1,1,Spotify
0.917,0.6556666666666667,203497.66666666663,0.5153333333333334,0.5440037999999999,0.2023333333333333,-9.765333333333333,0.0387333333333333,113.97866666666668,0.8506666666666668,11.333333333333334,7,1,Apple Music
0.0875,0.6409999999999999,196188.0,0.537,9.05e-06,0.115,-5.452000000000001,0.0282,112.864,0.0681,78.0,0,0,Spotify
0.961,0.199,181547.0,0.384,0.00243,0.151,-10.759,0.035,80.37,0.327,0.0,2,0,Apple Music
0.0600305555555555,0.7138333333333332,206059.4444444444,0.8541666666666666,0.0142635649999999,0.1450444444444444,-4.446777777777777,0.0589055555555555,118.09211111111112,0.6533888888888889,64.27777777777779,8,1,Apple Music
0.3289999999999999,0.8909999999999999,146276.0,0.805,0.0,0.2769999999999999,-5.836,0.0898,95.045,0.967,82.0,8,0,Spotify
0.327,0.296,287667.0,0.551,0.593,0.0668,-12.824000000000002,0.0392,124.463,0.236,47.0,2,1,Apple Music
0.0430539284771403,0.3792142395693845,317723.5897296558,0.8686809960858767,0.2930182559621853,0.2461295918775124,-6.193760912676471,0.0790641720954221,132.788949129396,0.3484943550358718,46.06573839585988,7,1,Apple Music
0.118,0.804,219184.0,0.7879999999999999,0.0,0.215,-4.586,0.0598,96.005,0.8370000000000001,79.0,1,0,Spotify
0.7392361111111111,0.5564305555555555,193688.79166666663,0.2983388888888889,0.0016725472222222,0.1935861111111111,-13.672291666666666,0.0786027777777777,108.02897222222222,0.6218472222222222,32.736111111111114,6,0,Spotify
0.0142,0.746,204150.0,0.825,0.0107,0.121,-4.666,0.1689999999999999,152.914,0.584,76.0,1,1,Spotify
0.7339334996103617,0.3455450779733146,455085.473451435,0.257408940122914,0.7612043930711795,0.1293888917255414,-19.17184539243352,0.0450668647669207,106.62812925170876,0.1780855635034512,35.53742993111615,7,1,Apple Music
0.2790580555555556,0.6059097222222222,277697.9097222222,0.6179722222222223,0.2044118780555555,0.2302999999999999,-7.5753125,0.1135270833333333,109.47338194444444,0.4219472222222222,54.54166666666666,11,0,Spotify
0.0266,0.885,168627.0,0.506,0.0,0.307,-8.322000000000001,0.268,148.03799999999998,0.588,76.0,1,1,Spotify
0.7561610668806609,0.6009316936067768,204589.7752516997,0.3585906869237169,0.0929115316865282,0.1861530064454412,-12.653953605421991,0.0665395530759378,114.10039731622796,0.6300176685059984,23.76447984160648,7,1,Spotify
0.367,0.52,345133.0,0.5379999999999999,0.00187,0.119,-8.109,0.206,141.894,0.177,80.0,1,1,Spotify
0.0259,0.386,202040.0,0.7959999999999999,0.0,0.124,-4.76,0.0413,148.6,0.635,41.0,2,0,Apple Music
0.953857142857143,0.1733857142857142,170916.07142857142,0.1029714285714285,0.4204340628571429,0.2353999999999999,-25.376142857142863,0.0425214285714285,87.13885714285713,0.08625,37.5,10,1,Apple Music
0.017175,0.72,242913.0,0.7390000000000001,0.0568549999999999,0.0698,-10.629,0.0314,123.4805,0.6455,54.5,2,1,Apple Music
0.691,0.369,213187.0,0.505,0.00026,0.0954,-10.199,0.0771,204.212,0.79,30.0,7,1,Spotify
0.423,0.665,190932.0,0.6990000000000001,0.0,0.0969,-5.265,0.0578,124.896,0.585,86.0,11,1,Spotify
0.762851851851852,0.6132037037037037,252757.38888888885,0.4029,0.2363598133333333,0.1506314814814815,-11.654962962962962,0.1127666666666666,96.0367777777778,0.7432222222222222,16.277777777777775,3,1,Apple Music
0.2212088342014126,0.6827108561175665,276415.76291182503,0.6052552205513785,0.1724828264837947,0.2271581798815219,-10.040481009341535,0.0869417716450216,119.65577554169516,0.6204621607427661,38.43493221690589,11,1,Apple Music
0.8805999999999999,0.6437999999999999,134873.6,0.4422,0.0007047399999999,0.25134,-8.4908,0.11756,107.3548,0.7074,0.2,5,1,Apple Music
0.9032377777777776,0.4556513227513227,195565.2421869489,0.4829975661375661,0.3211815484867725,0.2172635802469135,-9.35815869488536,0.0465600952380952,108.46551915343916,0.7504014814814816,0.0,11,1,Apple Music
0.98075,0.4239999999999999,106576.75,0.19235,0.2337505799999999,0.1124,-10.609,0.04125,101.603,0.411,0.0,10,1,Apple Music
0.8196644148616576,0.550053722702265,195973.3854310621,0.4269033898541168,0.2169765778472262,0.1842300077315019,-11.311981255360706,0.0477621202098912,114.72682554817622,0.6473394182490287,17.29328635003488,2,0,Apple Music
0.8009602917746448,0.3193625164375412,241182.9706772848,0.27977349837573,0.1418904936267497,0.1685916168714926,-13.406871985455284,0.0490070874332863,109.57608149941868,0.2037216453735549,40.67203642308502,10,1,Apple Music
0.1576470044690198,0.7556690065899108,256442.37396227845,0.6540437282229964,0.0013432257528215,0.1505930379866687,-7.063800577564007,0.2227524922360248,139.73463174140284,0.5589650545371914,50.59244053931222,4,1,Spotify
0.2242210125755397,0.5040491403644398,246978.6531793886,0.5903933995218238,0.0265275234491933,0.1985602217247264,-9.874737227167367,0.0470945072484676,129.50547811626657,0.4466046356999937,42.31120878739791,2,1,Apple Music
0.000969,0.557,226853.0,0.815,0.00188,0.0932,-5.402,0.0328,88.929,0.445,50.0,0,1,Spotify
0.221,0.831,96064.0,0.795,0.0,0.291,-6.186,0.264,160.063,0.7440000000000001,82.0,1,1,Spotify
